!  N 1 Z 2 ITER 3   si 4      ReOmega 5      ImOmega 6      reStrN 7       reStrP  8      reStrT 9       imStrN 10      imStrP 11      imStrT 12      TrnStrN 13     TrnStrP 14     TrnStrT 15
   12  12  14  0.000054       2.900000       1.000000      -2.850422      -2.863558      -5.713980      -0.232201      -0.239911      -0.472111       0.073912       0.076366       0.150278
   12  12  14  0.000052       3.000000       1.000000      -2.870591      -2.884204      -5.754795      -0.246366      -0.253902      -0.500268       0.078421       0.080820       0.159240
   12  12  13  0.000092       3.100000       1.000000      -2.891941      -2.906057      -5.797997      -0.261317      -0.268742      -0.530059       0.083180       0.085543       0.168723
   12  12  13  0.000070       3.200000       1.000000      -2.914313      -2.928892      -5.843205      -0.277691      -0.285069      -0.562760       0.088392       0.090740       0.179132
   12  12  13  0.000073       3.300000       1.000000      -2.937866      -2.952902      -5.890768      -0.295303      -0.302695      -0.597998       0.093998       0.096351       0.190349
   12  12  13  0.000079       3.400000       1.000000      -2.962649      -2.978134      -5.940784      -0.314299      -0.321766      -0.636064       0.100044       0.102421       0.202466
   12  12  13  0.000087       3.500000       1.000000      -2.988713      -3.004639      -5.993353      -0.334836      -0.342436      -0.677272       0.106582       0.109001       0.215582
   12  12  13  0.000096       3.600000       1.000000      -3.016110      -3.032464      -6.048575      -0.357086      -0.364880      -0.721966       0.113664       0.116145       0.229809
   12  12  14  0.000079       3.700000       1.000000      -3.044760      -3.061499      -6.106259      -0.381505      -0.389570      -0.771075       0.121437       0.124004       0.245441
   12  12  14  0.000090       3.800000       1.000000      -3.074938      -3.092062      -6.167000      -0.407885      -0.416268      -0.824153       0.129834       0.132502       0.262336
   12  12  14  0.000097       3.900000       1.000000      -3.106573      -3.124053      -6.230625      -0.436682      -0.445442      -0.882124       0.139000       0.141789       0.280789
   12  12  14  0.000097       4.000000       1.000000      -3.139693      -3.157491      -6.297185      -0.468189      -0.477380      -0.945569       0.149029       0.151955       0.300984
   12  12  14  0.000091       4.100000       1.000000      -3.174317      -3.192389      -6.366706      -0.502742      -0.512412      -1.015154       0.160028       0.163106       0.323134
   12  12  14  0.000098       4.200000       1.000000      -3.210444      -3.228741      -6.439185      -0.540727      -0.550913      -1.091640       0.172119       0.175361       0.347480
   12  12  15  0.000057       4.300000       1.000000      -3.247756      -3.266189      -6.513944      -0.582933      -0.593618      -1.176551       0.185553       0.188955       0.374508
   12  12  15  0.000069       4.400000       1.000000      -3.286728      -3.305281      -6.592010      -0.629208      -0.640438      -1.269647       0.200283       0.203858       0.404141
   12  12  15  0.000083       4.500000       1.000000      -3.327036      -3.345676      -6.672712      -0.680449      -0.692224      -1.372672       0.216594       0.220342       0.436935
   12  12  15  0.000098       4.600000       1.000000      -3.368526      -3.387236      -6.755762      -0.737338      -0.749656      -1.486994       0.234702       0.238623       0.473325
   12  12  16  0.000064       4.700000       1.000000      -3.410884      -3.429657      -6.840541      -0.800694      -0.813588      -1.614282       0.254869       0.258973       0.513842
   12  12  16  0.000079       4.800000       1.000000      -3.453829      -3.472688      -6.926517      -0.871370      -0.884832      -1.756202       0.277366       0.281651       0.559016
   12  12  16  0.000096       4.900000       1.000000      -3.496751      -3.515727      -7.012478      -0.950448      -0.964522      -1.914970       0.302537       0.307017       0.609554
   12  12  17  0.000064       5.000000       1.000000      -3.538899      -3.558058      -7.096957      -1.039185      -1.053941      -2.093126       0.330783       0.335480       0.666263
   12  12  17  0.000076       5.100000       1.000000      -3.579019      -3.598345      -7.177364      -1.138685      -1.154232      -2.292917       0.362455       0.367404       0.729858
   12  12  17  0.000090       5.200000       1.000000      -3.615611      -3.635100      -7.250711      -1.250357      -1.266831      -2.517187       0.398001       0.403245       0.801246
   12  12  18  0.000057       5.300000       1.000000      -3.646597      -3.666193      -7.312790      -1.375559      -1.393120      -2.768679       0.437854       0.443444       0.881298
   12  12  18  0.000064       5.400000       1.000000      -3.669226      -3.688867      -7.358094      -1.515432      -1.534264      -3.049696       0.482377       0.488372       0.970748
   12  12  18  0.000071       5.500000       1.000000      -3.679978      -3.699535      -7.379513      -1.670879      -1.691180      -3.362058       0.531857       0.538319       1.070176
   12  12  18  0.000077       5.600000       1.000000      -3.674433      -3.693713      -7.368145      -1.842154      -1.864123      -3.706277       0.586376       0.593369       1.179745
   12  12  18  0.000083       5.700000       1.000000      -3.647256      -3.665995      -7.313250      -2.028461      -2.052286      -4.080747       0.645679       0.653263       1.298942
   12  12  18  0.000097       5.800000       1.000000      -3.592339      -3.610191      -7.202531      -2.227400      -2.253235      -4.480635       0.709003       0.717227       1.426230
   12  12  20  0.000068       5.900000       1.000000      -3.503008      -3.519550      -7.022558      -2.434219      -2.462159      -4.896378       0.774836       0.783729       1.558566
   12  12  20  0.000081       6.000000       1.000000      -3.373720      -3.388437      -6.762157      -2.641598      -2.671634      -5.313232       0.840847       0.850408       1.691254
   12  12  20  0.000093       6.100000       1.000000      -3.200152      -3.212485      -6.412637      -2.838930      -2.870922      -5.709852       0.903660       0.913843       1.817502
   12  12  21  0.000026       6.200000       1.000000      -2.981769      -2.991158      -5.972927      -3.013054      -3.046688      -6.059741       0.959085       0.969791       1.928876
   12  12  21  0.000022       6.300000       1.000000      -2.722737      -2.728661      -5.451397      -3.149565      -3.184344      -6.333909       1.002538       1.013608       2.016146
   12  12  21  0.000018       6.400000       1.000000      -2.433421      -2.435493      -4.868915      -3.235346      -3.270600      -6.505946       1.029842       1.041064       2.070907
   12  12  20  0.000096       6.500000       1.000000      -2.129136      -2.127144      -4.256280      -3.261354      -3.296296      -6.557650       1.038121       1.049244       2.087365
   12  12  20  0.000081       6.600000       1.000000      -1.828445      -1.822445      -3.650890      -3.225359      -3.259161      -6.484520       1.026664       1.037423       2.064087
   12  12  20  0.000062       6.700000       1.000000      -1.548906      -1.539163      -3.088069      -3.132037      -3.163921      -6.295958       0.996958       1.007107       2.004066
   12  12  20  0.000053       6.800000       1.000000      -1.304465      -1.291424      -2.595889      -2.992036      -3.021344      -6.013380       0.952395       0.961724       1.914118
   12  12  20  0.000044       6.900000       1.000000      -1.103469      -1.087689      -2.191158      -2.819249      -2.845483      -5.664732       0.897395       0.905745       1.803140
   12  12  20  0.000037       7.000000       1.000000      -0.948530      -0.930615      -1.879145      -2.627943      -2.650770      -5.278712       0.836500       0.843766       1.680266
   12  12  20  0.000039       7.100000       1.000000      -0.837665      -0.818216      -1.655881      -2.430598      -2.449827      -4.880425       0.773683       0.779804       1.553487
   12  12  20  0.000037       7.200000       1.000000      -0.765978      -0.745561      -1.511539      -2.236814      -2.252362      -4.489175       0.712000       0.716949       1.428949
   12  12  19  0.000091       7.300000       1.000000      -0.727216      -0.706380      -1.433596      -2.053047      -2.064899      -4.117946       0.653505       0.657278       1.310783
   12  12  19  0.000076       7.400000       1.000000      -0.715022      -0.694212      -1.409234      -1.883363      -1.891556      -3.774918       0.599493       0.602101       1.201594
   12  12  19  0.000059       7.500000       1.000000      -0.723479      -0.703154      -1.426634      -1.729560      -1.734157      -3.463717       0.550536       0.551999       1.102535
   12  12  18  0.000095       7.600000       1.000000      -0.747479      -0.728062      -1.475542      -1.591755      -1.592840      -3.184595       0.506671       0.507017       1.013688
   12  12  18  0.000071       7.700000       1.000000      -0.783062      -0.765062      -1.548123      -1.470220      -1.467922      -2.938141       0.467985       0.467254       0.935239
   12  12  18  0.000054       7.800000       1.000000      -0.826872      -0.810776      -1.637648      -1.363598      -1.358094      -2.721692       0.434047       0.432295       0.866341
   12  12  18  0.000052       7.900000       1.000000      -0.876416      -0.862725      -1.739141      -1.270672      -1.262222      -2.532894       0.404468       0.401778       0.806245
   12  12  18  0.000048       8.000000       1.000000      -0.929822      -0.919028      -1.848849      -1.190146      -1.179120      -2.369266       0.378835       0.375325       0.754161
   12  12  17  0.000079       8.100000       1.000000      -0.985832      -0.978416      -1.964248      -1.120553      -1.107469      -2.228022       0.356683       0.352518       0.709202
   12  12  17  0.000079       8.200000       1.000000      -1.043271      -1.039525      -2.082796      -1.061124      -1.046579      -2.107704       0.337766       0.333137       0.670903
   12  12  17  0.000076       8.300000       1.000000      -1.101619      -1.101750      -2.203368      -1.010651      -0.995352      -2.006003       0.321700       0.316830       0.638531
   12  12  17  0.000057       8.400000       1.000000      -1.160480      -1.164502      -2.324982      -0.968292      -0.952969      -1.921261       0.308217       0.303339       0.611556
   12  12  15  0.000088       8.500000       1.000000      -1.219502      -1.227263      -2.446765      -0.933184      -0.918408      -1.851591       0.297042       0.292338       0.589380
